url_path,views_total,views_unique
/aubricot/computer_vision_with_eol_images,17,6
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_tagging,8,1
/aubricot/computer_vision_with_eol_images/pulse,5,1
/aubricot/computer_vision_with_eol_images/pulse/monthly,4,1
/aubricot/computer_vision_with_eol_images/blob/master/README.md,3,1
/aubricot/computer_vision_with_eol_images/edit/master/README.md,3,1
/aubricot/computer_vision_with_eol_images/tree/master/classification_for_image_tagging,3,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_cropping,3,1
/aubricot/computer_vision_with_eol_images/wiki,3,1
/aubricot/computer_vision_with_eol_images/blob/master/requirements.txt,2,1
