url_path,views_total,views_unique
/aubricot/computer_vision_with_eol_images/tree/master,8,1
/aubricot/computer_vision_with_eol_images/tree/master/classification_for_image_tagging,3,1
/aubricot/computer_vision_with_eol_images/tree/master/play_for_beginners,3,1
/aubricot/computer_vision_with_eol_images/tree/master/classification_for_image_tagging/image_type,2,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_tagging,2,1
/aubricot/computer_vision_with_eol_images,1,1
/aubricot/computer_vision_with_eol_images/blob/master/classification_for_image_tagging/rating/rating_preprocessing.ipynb,1,1
/aubricot/computer_vision_with_eol_images/blob/master/play_for_beginners/yolo_demo_v2.ipynb,1,1
/aubricot/computer_vision_with_eol_images/tree/master/classification_for_image_tagging/rating,1,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_cropping,1,1
