url_path,views_total,views_unique
/aubricot/computer_vision_with_eol_images,5,1
/aubricot/computer_vision_with_eol_images/security,1,1
/aubricot/computer_vision_with_eol_images/security/dependabot,1,1
/aubricot/computer_vision_with_eol_images/tree/github-repo-stats,1,1
/aubricot/computer_vision_with_eol_images/tree/master/classification_for_image_tagging,1,1
/aubricot/computer_vision_with_eol_images/tree/master/classification_for_image_tagging/rating,1,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_tagging,1,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_tagging/flower_fruit,1,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_tagging/human_present,1,1
/aubricot/computer_vision_with_eol_images/tree/master/object_detection_for_image_tagging/images,1,1
